boot\<0\> X,boot\<0\> Y,boot\<1\> X,boot\<1\> Y,charge\<0\> X,charge\<0\> Y,charge\<1\> X,charge\<1\> Y
7.806679052031127e-07,1.1,7.806679052031127e-07,0.1844207229239837,7.806679052031127e-07,0,7.806679052031127e-07,0
7.80708852776471e-07,1.1,7.80708852776471e-07,0.2294630536180946,7.80708852776471e-07,0,7.80708852776471e-07,0
7.807507551354026e-07,1.1,7.807507551354026e-07,0.2755556484429101,7.807507551354026e-07,0,7.807507551354026e-07,0
7.80785502192081e-07,1.1,7.80785502192081e-07,0.3137774107890459,7.80785502192081e-07,0,7.80785502192081e-07,0
7.808193901566986e-07,1.1,7.808193901566986e-07,0.3510541718684462,7.808193901566986e-07,0,7.808193901566986e-07,0
7.80869059233897e-07,1.1,7.80869059233897e-07,0.4056901567867353,7.80869059233897e-07,0,7.80869059233897e-07,0
7.808934262660148e-07,1.1,7.808934262660148e-07,0.4324938921162904,7.808934262660148e-07,0,7.808934262660148e-07,0
7.809179198333139e-07,1.1,7.809179198333139e-07,0.4594368161452581,7.809179198333139e-07,0,7.809179198333139e-07,0
7.80938795631193e-07,1.1,7.80938795631193e-07,0.4824001938122859,7.80938795631193e-07,0,7.80938795631193e-07,0
7.809548974642159e-07,1.1,7.809548974642159e-07,0.5001122101374511,7.809548974642159e-07,0,7.809548974642159e-07,0
7.809690277275896e-07,1.1,7.809690277275896e-07,0.5156554998485022,7.809690277275896e-07,0,7.809690277275896e-07,0
7.80982811857382e-07,1.1,7.80982811857382e-07,0.5308180426202226,7.80982811857382e-07,0,7.80982811857382e-07,0
7.80991405928691e-07,1.1,7.80991405928691e-07,0.5402715210601196,7.80991405928691e-07,0,7.80991405928691e-07,0
7.81e-07,1.1,7.81e-07,0.5497249995000164,7.81e-07,0,7.81e-07,0
7.810051476703882e-07,1.1,7.810051476703882e-07,0.555387436927014,7.810051476703882e-07,0,7.810051476703882e-07,0
7.810143517696294e-07,1.1,7.810143517696294e-07,0.5655119460922994,7.810143517696294e-07,0,7.810143517696294e-07,0
7.810229576612649e-07,1.1,7.810229576612649e-07,0.5749784268914208,7.810229576612649e-07,0,7.810229576612649e-07,0
7.810400957737075e-07,1.1,7.810400957737075e-07,0.5938303505782608,7.810400957737075e-07,0,7.810400957737075e-07,0
7.810598928067147e-07,1.1,7.810598928067147e-07,0.6156070868861889,7.810598928067147e-07,0,7.810598928067147e-07,0
7.810760267548015e-07,1.1,7.810760267548015e-07,0.6333544297816776,7.810760267548015e-07,0,7.810760267548015e-07,0
7.810902769470102e-07,1.1,7.810902769470102e-07,0.6490296412111741,7.810902769470102e-07,0,7.810902769470102e-07,0
7.810974199095367e-07,1.1,7.810974199095367e-07,0.6568868999903155,7.810974199095367e-07,0,7.810974199095367e-07,0
7.811051024432251e-07,1.1,7.811051024432251e-07,0.6653376870476446,7.811051024432251e-07,0,7.811051024432251e-07,0
7.811109316180755e-07,1.1,7.811109316180755e-07,0.6717497793830111,7.811109316180755e-07,0,7.811109316180755e-07,0
7.81116457501474e-07,1.1,7.81116457501474e-07,0.6778282511214024,7.81116457501474e-07,0,7.81116457501474e-07,0
7.811225820624388e-07,1.1,7.811225820624388e-07,0.684565268182691,7.811225820624388e-07,0,7.811225820624388e-07,0
7.811288903776338e-07,1.1,7.811288903776338e-07,0.6915044148971339,7.811288903776338e-07,0,7.811288903776338e-07,0
7.811349460090034e-07,1.1,7.811349460090034e-07,0.6981656094037141,7.811349460090034e-07,0,7.811349460090034e-07,0
7.811415205178465e-07,1.1,7.811415205178465e-07,0.7053975691311276,7.811415205178465e-07,0,7.811415205178465e-07,0
7.811490310481441e-07,1.1,7.811490310481441e-07,0.7136591524584961,7.811490310481441e-07,0,7.811490310481441e-07,0
7.811580245610857e-07,1.1,7.811580245610857e-07,0.7235520166942173,7.811580245610857e-07,0,7.811580245610857e-07,0
7.811694142025464e-07,1.1,7.811694142025464e-07,0.7360806223010079,7.811694142025464e-07,0,7.811694142025464e-07,0
7.811847929058958e-07,1.1,7.811847929058958e-07,0.7529971959854174,7.811847929058958e-07,0,7.811847929058958e-07,0
7.812073760100016e-07,1.1,7.812073760100016e-07,0.7778386105017074,7.812073760100016e-07,0,7.812073760100016e-07,0
7.812441675685341e-07,1.1,7.812441675685341e-07,0.8183093248874773,7.812441675685341e-07,0,7.812441675685341e-07,0
7.813004760923763e-07,1.1,7.813004760923763e-07,0.8802487011139506,7.813004760923763e-07,0,7.813004760923763e-07,0
7.813660331610657e-07,1.1,7.813660331610657e-07,0.9523614766722892,7.813660331610657e-07,0,7.813660331610657e-07,0
7.814331415807602e-07,1.1,7.814331415807602e-07,1.026180738336203,7.814331415807602e-07,0,7.814331415807602e-07,0
7.815002500004545e-07,1.1,7.815002500004545e-07,1.1,7.815002500004545e-07,0,7.815002500004545e-07,0
7.815128288659429e-07,1.1,7.815128288659429e-07,1.1,7.815128288659429e-07,0,7.815128288659429e-07,0
7.815236652114438e-07,1.1,7.815236652114438e-07,1.1,7.815236652114438e-07,0,7.815236652114438e-07,0
7.815368663024191e-07,1.1,7.815368663024191e-07,1.1,7.815368663024191e-07,0,7.815368663024191e-07,0
7.815528939973282e-07,1.1,7.815528939973282e-07,1.1,7.815528939973282e-07,0,7.815528939973282e-07,0
7.815747204324066e-07,1.1,7.815747204324066e-07,1.1,7.815747204324066e-07,0,7.815747204324066e-07,0
7.81611645617856e-07,1.1,7.81611645617856e-07,1.1,7.81611645617856e-07,0,7.81611645617856e-07,0
7.816573081300967e-07,1.1,7.816573081300967e-07,1.1,7.816573081300967e-07,0,7.816573081300967e-07,0
7.817195738321631e-07,1.1,7.817195738321631e-07,1.1,7.817195738321631e-07,0,7.817195738321631e-07,0
7.818138671481466e-07,1.1,7.818138671481466e-07,1.1,7.818138671481466e-07,0,7.818138671481466e-07,0
7.819913099161428e-07,1.1,7.819913099161428e-07,1.1,7.819913099161428e-07,0,7.819913099161428e-07,0
7.823461954521353e-07,1.1,7.823461954521353e-07,1.1,7.823461954521353e-07,0,7.823461954521353e-07,0
7.829488525580606e-07,1.1,7.829488525580606e-07,1.1,7.829488525580606e-07,0,7.829488525580606e-07,0
7.838517089595132e-07,1.1,7.838517089595132e-07,1.1,7.838517089595132e-07,0,7.838517089595132e-07,0
7.85e-07,1.1,7.85e-07,1.1,7.85e-07,0,7.85e-07,0
7.86e-07,1.1,7.86e-07,1.1,7.86e-07,0,7.86e-07,0
7.879999999999999e-07,1.1,7.879999999999999e-07,1.1,7.879999999999999e-07,0,7.879999999999999e-07,0
7.882499999999999e-07,1.1,7.882499999999999e-07,1.1,7.882499999999999e-07,0,7.882499999999999e-07,0
7.8875e-07,1.1,7.8875e-07,1.1,7.8875e-07,0,7.8875e-07,0
7.89375e-07,1.1,7.89375e-07,1.1,7.89375e-07,0,7.89375e-07,0
7.900000000000001e-07,1.1,7.900000000000001e-07,1.1,7.900000000000001e-07,0,7.900000000000001e-07,0
7.905002500004546e-07,1.1,7.905002500004546e-07,1.1,7.905002500004546e-07,0,7.905002500004546e-07,0
7.905353320865867e-07,1.061409705254627,7.905353320865867e-07,1.1,7.905353320865867e-07,0,7.905353320865867e-07,0
7.905657167064262e-07,1.027986623431245,7.905657167064262e-07,1.1,7.905657167064262e-07,0,7.905657167064262e-07,0
7.906116417702337e-07,0.9774690532429221,7.906116417702337e-07,1.1,7.906116417702337e-07,0,7.906116417702337e-07,0
7.906476187196011e-07,0.937894408938784,7.906476187196011e-07,1.1,7.906476187196011e-07,0,7.906476187196011e-07,0
7.907035890731947e-07,0.876327019985889,7.907035890731947e-07,1.1,7.907035890731947e-07,0,7.907035890731947e-07,0
7.907767134761602e-07,0.7958901767237531,7.907767134761602e-07,1.1,7.907767134761602e-07,0,7.907767134761602e-07,0
7.908876855344563e-07,0.6738209125980568,7.908876855344563e-07,1.1,7.908876855344563e-07,0,7.908876855344563e-07,0
7.909223440624375e-07,0.6356965318187411,7.909223440624375e-07,1.1,7.909223440624375e-07,0,7.909223440624375e-07,0
7.909584283663996e-07,0.5960037974605014,7.909584283663996e-07,1.1,7.909584283663996e-07,0,7.909584283663996e-07,0
7.909792141831998e-07,0.5731393989802425,7.909792141831998e-07,1.1,7.909792141831998e-07,0,7.909792141831998e-07,0
7.909896070915999e-07,0.5617071997401712,7.909896070915999e-07,1.1,7.909896070915999e-07,0,7.909896070915999e-07,0
7.91e-07,0.5502750004999837,7.91e-07,1.1,7.91e-07,0,7.91e-07,0
7.910048712081261e-07,0.5449166715613382,7.910048712081261e-07,1.1,7.910048712081261e-07,0,7.910048712081261e-07,0
7.91012901433229e-07,0.5360834239481094,7.91012901433229e-07,1.1,7.91012901433229e-07,0,7.91012901433229e-07,0
7.910226799078152e-07,0.5253271019032808,7.910226799078152e-07,1.1,7.910226799078152e-07,0,7.910226799078152e-07,0
7.91035118783297e-07,0.5116443388732639,7.91035118783297e-07,1.1,7.91035118783297e-07,0,7.91035118783297e-07,0
7.910599965342607e-07,0.4842788128132299,7.910599965342607e-07,1.1,7.910599965342607e-07,0,7.910599965342607e-07,0
7.910785702531741e-07,0.4638477220084625,7.910785702531741e-07,1.1,7.910785702531741e-07,0,7.910785702531741e-07,0
7.910945346227301e-07,0.4462869154969554,7.910945346227301e-07,1.1,7.910945346227301e-07,0,7.910945346227301e-07,0
7.911103372362877e-07,0.4289040405835143,7.911103372362877e-07,1.1,7.911103372362877e-07,0,7.911103372362877e-07,0
7.911252201532991e-07,0.4125328318709663,7.911252201532991e-07,1.1,7.911252201532991e-07,0,7.911252201532991e-07,0
7.911384426102259e-07,0.3979881292515581,7.911384426102259e-07,1.1,7.911384426102259e-07,0,7.911384426102259e-07,0
7.911492400343345e-07,0.3861109627320471,7.911492400343345e-07,1.1,7.911492400343345e-07,0,7.911492400343345e-07,0
7.911571818684009e-07,0.377374945259049,7.911571818684009e-07,1.1,7.911571818684009e-07,0,7.911571818684009e-07,0
7.911641111447117e-07,0.3697527413170908,7.911641111447117e-07,1.1,7.911641111447117e-07,0,7.911641111447117e-07,0
7.911720481515642e-07,0.3610220337793531,7.911720481515642e-07,1.1,7.911720481515642e-07,0,7.911720481515642e-07,0
7.911798146760133e-07,0.3524788568854171,7.911798146760133e-07,1.1,7.911798146760133e-07,0,7.911798146760133e-07,0
7.911875642152947e-07,0.3439543636757991,7.911875642152947e-07,1.1,7.911875642152947e-07,0,7.911875642152947e-07,0
7.911953687087918e-07,0.3353694208289842,7.911953687087918e-07,1.1,7.911953687087918e-07,0,7.911953687087918e-07,0
7.912038588916364e-07,0.326030219699988,7.912038588916364e-07,1.1,7.912038588916364e-07,0,7.912038588916364e-07,0
7.912134634691643e-07,0.3154651844192696,7.912134634691643e-07,1.1,7.912134634691643e-07,0,7.912134634691643e-07,0
7.912247043483875e-07,0.3031002172737788,7.912247043483875e-07,1.1,7.912247043483875e-07,0,7.912247043483875e-07,0
7.912383760035023e-07,0.2880613966474952,7.912383760035023e-07,1.1,7.912383760035023e-07,0,7.912383760035023e-07,0
7.912557648222704e-07,0.2689336960026249,7.912557648222704e-07,1.1,7.912557648222704e-07,0,7.912557648222704e-07,0
7.912792089162765e-07,0.2431451925958338,7.912792089162765e-07,1.1,7.912792089162765e-07,0,7.912792089162765e-07,0
7.913131651199967e-07,0.2057933685036757,7.913131651199967e-07,1.1,7.913131651199967e-07,0,7.913131651199967e-07,0
7.913658862302421e-07,0.1478001472337479,7.913658862302421e-07,1.1,7.913658862302421e-07,0,7.913658862302421e-07,0
7.914330681153484e-07,0.07390007361681573,7.914330681153484e-07,1.1,7.914330681153484e-07,0,7.914330681153484e-07,0
7.915002500004546e-07,0,7.915002500004546e-07,1.1,7.915002500004546e-07,0,7.915002500004546e-07,0
7.915093424088377e-07,0,7.915093424088377e-07,1.1,7.915093424088377e-07,0,7.915093424088377e-07,0
7.91518993223308e-07,0,7.91518993223308e-07,1.1,7.91518993223308e-07,0,7.91518993223308e-07,0
7.915322418408189e-07,0,7.915322418408189e-07,1.1,7.915322418408189e-07,0,7.915322418408189e-07,0
7.915562892839722e-07,0,7.915562892839722e-07,1.1,7.915562892839722e-07,0,7.915562892839722e-07,0
7.915866369973929e-07,0,7.915866369973929e-07,1.1,7.915866369973929e-07,0,7.915866369973929e-07,0
7.916402724388494e-07,0,7.916402724388494e-07,1.1,7.916402724388494e-07,0,7.916402724388494e-07,0
7.917294491710091e-07,0,7.917294491710091e-07,1.1,7.917294491710091e-07,0,7.917294491710091e-07,0
7.918575053563967e-07,0,7.918575053563967e-07,1.1,7.918575053563967e-07,0,7.918575053563967e-07,0
7.920659940146213e-07,0,7.920659940146213e-07,1.1,7.920659940146213e-07,0,7.920659940146213e-07,0
7.924829713310703e-07,0,7.924829713310703e-07,1.1,7.924829713310703e-07,0,7.924829713310703e-07,0
7.933169259639685e-07,0,7.933169259639685e-07,1.1,7.933169259639685e-07,0,7.933169259639685e-07,0
7.941584629819842e-07,0,7.941584629819842e-07,1.1,7.941584629819842e-07,0,7.941584629819842e-07,0
7.95e-07,0,7.95e-07,1.1,7.95e-07,0,7.95e-07,0
7.96e-07,0,7.96e-07,1.1,7.96e-07,0,7.96e-07,0
7.979999999999999e-07,0,7.979999999999999e-07,1.1,7.979999999999999e-07,0,7.979999999999999e-07,0
7.982499999999999e-07,0,7.982499999999999e-07,1.1,7.982499999999999e-07,0,7.982499999999999e-07,0
7.9875e-07,0,7.9875e-07,1.1,7.9875e-07,0,7.9875e-07,0
7.993750000000001e-07,0,7.993750000000001e-07,1.1,7.993750000000001e-07,0,7.993750000000001e-07,0
8.000000000000001e-07,0,8.000000000000001e-07,1.1,8.000000000000001e-07,0,8.000000000000001e-07,0
8.005002500004545e-07,0,8.005002500004545e-07,1.1,8.005002500004545e-07,0,8.005002500004545e-07,0
8.005353320865866e-07,0,8.005353320865866e-07,1.1,8.005353320865866e-07,0.03859029474537312,8.005353320865866e-07,0
8.005657167064261e-07,0,8.005657167064261e-07,1.1,8.005657167064261e-07,0.07201337656875517,8.005657167064261e-07,0
8.006116417702336e-07,0,8.006116417702336e-07,1.1,8.006116417702336e-07,0.122530946757078,8.006116417702336e-07,0
8.007034918978488e-07,0,8.007034918978488e-07,1.1,8.007034918978488e-07,0.2235660871337234,8.007034918978488e-07,0
8.007324996942402e-07,0,8.007324996942402e-07,1.1,8.007324996942402e-07,0.255474663164344,8.007324996942402e-07,0
8.00771856748868e-07,0,8.00771856748868e-07,1.1,8.00771856748868e-07,0.2987674232548558,8.00771856748868e-07,0
8.007980687401893e-07,0,8.007980687401893e-07,1.1,8.007980687401893e-07,0.3276006137082912,8.007980687401893e-07,0
8.008257287581571e-07,0,8.008257287581571e-07,1.1,8.008257287581571e-07,0.3580266334729385,8.008257287581571e-07,0
8.008497193614386e-07,0,8.008497193614386e-07,1.1,8.008497193614386e-07,0.3844162970825005,8.008497193614386e-07,0
8.008702576448528e-07,0,8.008702576448528e-07,1.1,8.008702576448528e-07,0.4070084088381447,8.008702576448528e-07,0
8.008894689678115e-07,0,8.008894689678115e-07,1.1,8.008894689678115e-07,0.4281408640927732,8.008894689678115e-07,0
8.009080942946349e-07,0,8.009080942946349e-07,1.1,8.009080942946349e-07,0.4486287235984393,8.009080942946349e-07,0
8.009280400018612e-07,0,8.009280400018612e-07,1.1,8.009280400018612e-07,0.4705690015474602,8.009280400018612e-07,0
8.009377348228488e-07,0,8.009377348228488e-07,1.1,8.009377348228488e-07,0.4812333046337588,8.009377348228488e-07,0
8.00949076060761e-07,0,8.00949076060761e-07,1.1,8.00949076060761e-07,0.4937086663372199,8.00949076060761e-07,0
8.009590466321948e-07,0,8.009590466321948e-07,1.1,8.009590466321948e-07,0.5046762949143918,8.009590466321948e-07,0
8.009687084561609e-07,0,8.009687084561609e-07,1.1,8.009687084561609e-07,0.5153043012771257,8.009687084561609e-07,0
8.009818449167074e-07,0,8.009818449167074e-07,1.1,8.009818449167074e-07,0.5297544078781986,8.009818449167074e-07,0
8.009999999999999e-07,0,8.009999999999999e-07,1.1,8.009999999999999e-07,0.5497249995000164,8.009999999999999e-07,0
8.010080813373757e-07,0,8.010080813373757e-07,1.1,8.010080813373757e-07,0.5586144706133406,8.010080813373757e-07,0
8.010242440121272e-07,0,8.010242440121272e-07,1.1,8.010242440121272e-07,0.576393412839989,8.010242440121272e-07,0
8.010365423329049e-07,0,8.010365423329049e-07,1.1,8.010365423329049e-07,0.5899215656955312,8.010365423329049e-07,0
8.010550364932734e-07,0,8.010550364932734e-07,1.1,8.010550364932734e-07,0.6102651421008765,8.010550364932734e-07,0
8.010737314416382e-07,0,8.010737314416382e-07,1.1,8.010737314416382e-07,0.6308295853020609,8.010737314416382e-07,0
8.010954351905457e-07,0,8.010954351905457e-07,1.1,8.010954351905457e-07,0.6547037091003349,8.010954351905457e-07,0
8.011193390359138e-07,0,8.011193390359138e-07,1.1,8.011193390359138e-07,0.6809979390052416,8.011193390359138e-07,0
8.011447963779396e-07,0,8.011447963779396e-07,1.1,8.011447963779396e-07,0.7090010152336015,8.011447963779396e-07,0
8.011663747195611e-07,0,8.011663747195611e-07,1.1,8.011663747195611e-07,0.7327371910173021,8.011663747195611e-07,0
8.011889056044371e-07,0,8.011889056044371e-07,1.1,8.011889056044371e-07,0.7575211643809447,8.011889056044371e-07,0
8.012166988925169e-07,0,8.012166988925169e-07,1.1,8.012166988925169e-07,0.7880937812686577,8.012166988925169e-07,0
8.012580078531263e-07,0,8.012580078531263e-07,1.1,8.012580078531263e-07,0.8335336379389946,8.012580078531263e-07,0
8.013222634908377e-07,0,8.013222634908377e-07,1.1,8.013222634908377e-07,0.9042148394215974,8.013222634908377e-07,0
8.013883526765622e-07,0,8.013883526765622e-07,1.1,8.013883526765622e-07,0.9769129437185414,8.013883526765622e-07,0
8.015002500004545e-07,0,8.015002500004545e-07,1.1,8.015002500004545e-07,1.1,8.015002500004545e-07,0
8.01514445817704e-07,0,8.01514445817704e-07,1.1,8.01514445817704e-07,1.1,8.01514445817704e-07,0
8.015267879212375e-07,0,8.015267879212375e-07,1.1,8.015267879212375e-07,1.1,8.015267879212375e-07,0
8.015445400884067e-07,0,8.015445400884067e-07,1.1,8.015445400884067e-07,1.1,8.015445400884067e-07,0
8.015620710812668e-07,0,8.015620710812668e-07,1.1,8.015620710812668e-07,1.1,8.015620710812668e-07,0
8.015828574506354e-07,0,8.015828574506354e-07,1.1,8.015828574506354e-07,1.1,8.015828574506354e-07,0
8.016171296862526e-07,0,8.016171296862526e-07,1.1,8.016171296862526e-07,1.1,8.016171296862526e-07,0
8.016856741574869e-07,0,8.016856741574869e-07,1.1,8.016856741574869e-07,1.1,8.016856741574869e-07,0
8.018017592330921e-07,0,8.018017592330921e-07,1.1,8.018017592330921e-07,1.1,8.018017592330921e-07,0
8.020339293843023e-07,0,8.020339293843023e-07,1.1,8.020339293843023e-07,1.1,8.020339293843023e-07,0
8.024982696867228e-07,0,8.024982696867228e-07,1.1,8.024982696867228e-07,1.1,8.024982696867228e-07,0
8.034269502915637e-07,0,8.034269502915637e-07,1.1,8.034269502915637e-07,1.1,8.034269502915637e-07,0
8.049999999999999e-07,0,8.049999999999999e-07,1.1,8.049999999999999e-07,1.1,8.049999999999999e-07,0
8.059999999999999e-07,0,8.059999999999999e-07,1.1,8.059999999999999e-07,1.1,8.059999999999999e-07,0
8.079999999999998e-07,0,8.079999999999998e-07,1.1,8.079999999999998e-07,1.1,8.079999999999998e-07,0
8.082499999999998e-07,0,8.082499999999998e-07,1.1,8.082499999999998e-07,1.1,8.082499999999998e-07,0
8.087499999999999e-07,0,8.087499999999999e-07,1.1,8.087499999999999e-07,1.1,8.087499999999999e-07,0
8.09375e-07,0,8.09375e-07,1.1,8.09375e-07,1.1,8.09375e-07,0
8.1e-07,0,8.1e-07,1.1,8.1e-07,1.1,8.1e-07,0
8.105002500004545e-07,0,8.105002500004545e-07,1.1,8.105002500004545e-07,1.1,8.105002500004545e-07,0
8.105353320865866e-07,0,8.105353320865866e-07,1.1,8.105353320865866e-07,1.061409705254627,8.105353320865866e-07,0
8.105657167064261e-07,0,8.105657167064261e-07,1.1,8.105657167064261e-07,1.027986623431245,8.105657167064261e-07,0
8.106116417702336e-07,0,8.106116417702336e-07,1.1,8.106116417702336e-07,0.9774690532429221,8.106116417702336e-07,0
8.106443968605447e-07,0,8.106443968605447e-07,1.1,8.106443968605447e-07,0.9414384539007137,8.106443968605447e-07,0
8.106960259077044e-07,0,8.106960259077044e-07,1.1,8.106960259077044e-07,0.8846465020250353,8.106960259077044e-07,0
8.107739864555061e-07,0,8.107739864555061e-07,1.1,8.107739864555061e-07,0.7988898994432595,8.107739864555061e-07,0
8.108593793502688e-07,0,8.108593793502688e-07,1.1,8.108593793502688e-07,0.7049577152041938,8.108593793502688e-07,0
8.109234047060447e-07,0,8.109234047060447e-07,1.1,8.109234047060447e-07,0.6345298238508005,8.109234047060447e-07,0
8.109617023530223e-07,0,8.109617023530223e-07,1.1,8.109617023530223e-07,0.592402412175392,8.109617023530223e-07,0
8.109808511765111e-07,0,8.109808511765111e-07,1.1,8.109808511765111e-07,0.5713387063376878,8.109808511765111e-07,0
8.109999999999999e-07,0,8.109999999999999e-07,1.1,8.109999999999999e-07,0.5502750004999837,8.109999999999999e-07,0
8.110170993571472e-07,0,8.110170993571472e-07,1.1,8.110170993571472e-07,0.53146570763796,8.110170993571472e-07,0
8.110427302981453e-07,0,8.110427302981453e-07,1.1,8.110427302981453e-07,0.5032716725401284,8.110427302981453e-07,0
8.110638069267759e-07,0,8.110638069267759e-07,1.1,8.110638069267759e-07,0.4800873810464769,8.110638069267759e-07,0
8.111032394703197e-07,0,8.111032394703197e-07,1.1,8.111032394703197e-07,0.4367115831483059,8.111032394703197e-07,0
8.111467115695161e-07,0,8.111467115695161e-07,1.1,8.111467115695161e-07,0.3888922740321643,8.111467115695161e-07,0
8.112005411832586e-07,0,8.112005411832586e-07,1.1,8.112005411832586e-07,0.3296796989155077,8.112005411832586e-07,0
8.112868485849055e-07,0,8.112868485849055e-07,1.1,8.112868485849055e-07,0.2347415571038919,8.112868485849055e-07,0
8.113470926749254e-07,0,8.113470926749254e-07,1.1,8.113470926749254e-07,0.168473058081992,8.113470926749254e-07,0
8.114067266511317e-07,0,8.114067266511317e-07,1.1,8.114067266511317e-07,0.1028756842550334,8.114067266511317e-07,0
8.11453488325793e-07,0,8.11453488325793e-07,1.1,8.11453488325793e-07,0.05143784212757491,8.11453488325793e-07,0
8.115002500004545e-07,0,8.115002500004545e-07,1.1,8.115002500004545e-07,0,8.115002500004545e-07,0
8.115078397192945e-07,0,8.115078397192945e-07,1.1,8.115078397192945e-07,0,8.115078397192945e-07,0
8.11515926498054e-07,0,8.11515926498054e-07,1.1,8.11515926498054e-07,0,8.11515926498054e-07,0
8.115265718583523e-07,0,8.115265718583523e-07,1.1,8.115265718583523e-07,0,8.115265718583523e-07,0
8.115478625789488e-07,0,8.115478625789488e-07,1.1,8.115478625789488e-07,0,8.115478625789488e-07,0
8.115904440201418e-07,0,8.115904440201418e-07,1.1,8.115904440201418e-07,0,8.115904440201418e-07,0
8.116756069025277e-07,0,8.116756069025277e-07,1.1,8.116756069025277e-07,0,8.116756069025277e-07,0
8.118459326672996e-07,0,8.118459326672996e-07,1.1,8.118459326672996e-07,0,8.118459326672996e-07,0
8.121865841968434e-07,0,8.121865841968434e-07,1.1,8.121865841968434e-07,0,8.121865841968434e-07,0
8.128678872559311e-07,0,8.128678872559311e-07,1.1,8.128678872559311e-07,0,8.128678872559311e-07,0
8.139339436279655e-07,0,8.139339436279655e-07,1.1,8.139339436279655e-07,0,8.139339436279655e-07,0
8.149999999999999e-07,0,8.149999999999999e-07,1.1,8.149999999999999e-07,0,8.149999999999999e-07,0
8.159999999999999e-07,0,8.159999999999999e-07,1.1,8.159999999999999e-07,0,8.159999999999999e-07,0
8.179999999999998e-07,0,8.179999999999998e-07,1.1,8.179999999999998e-07,0,8.179999999999998e-07,0
8.182499999999999e-07,0,8.182499999999999e-07,1.1,8.182499999999999e-07,0,8.182499999999999e-07,0
8.187499999999999e-07,0,8.187499999999999e-07,1.1,8.187499999999999e-07,0,8.187499999999999e-07,0
8.193749999999999e-07,0,8.193749999999999e-07,1.1,8.193749999999999e-07,0,8.193749999999999e-07,0
8.2e-07,0,8.2e-07,1.1,8.2e-07,0,8.2e-07,0
8.205002500004545e-07,0,8.205002500004545e-07,1.1,8.205002500004545e-07,0,8.205002500004545e-07,0
8.205353320865866e-07,0.03859029474537312,8.205353320865866e-07,1.1,8.205353320865866e-07,0,8.205353320865866e-07,0
8.205657167064261e-07,0.07201337656875517,8.205657167064261e-07,1.1,8.205657167064261e-07,0,8.205657167064261e-07,0
8.206116417702336e-07,0.122530946757078,8.206116417702336e-07,1.1,8.206116417702336e-07,0,8.206116417702336e-07,0
8.206679051464623e-07,0.1844206606086486,8.206679051464623e-07,1.1,8.206679051464623e-07,0,8.206679051464623e-07,0
8.20708311659727e-07,0.2288678251997377,8.20708311659727e-07,1.1,8.20708311659727e-07,0,8.20708311659727e-07,0
8.207496464653426e-07,0.2743361113768881,8.207496464653426e-07,1.1,8.207496464653426e-07,0,8.207496464653426e-07,0
8.207839337651721e-07,0.3120521411893536,8.207839337651721e-07,1.1,8.207839337651721e-07,0,8.207839337651721e-07,0
8.208171442536894e-07,0.3485836785584245,8.208171442536894e-07,1.1,8.208171442536894e-07,0,8.208171442536894e-07,0
8.208674581067373e-07,0.4039289169111304,8.208674581067373e-07,1.1,8.208674581067373e-07,0,8.208674581067373e-07,0
8.208920782801666e-07,0.4310111076833688,8.208920782801666e-07,1.1,8.208920782801666e-07,0,8.208920782801666e-07,0
8.209168753318926e-07,0.4582878645818879,8.209168753318926e-07,1.1,8.209168753318926e-07,0,8.209168753318926e-07,0
8.209380232882334e-07,0.4815506165567714,8.209380232882334e-07,1.1,8.209380232882334e-07,0,8.209380232882334e-07,0
8.209542674780014e-07,0.4994192253016234,8.209542674780014e-07,1.1,8.209542674780014e-07,0,8.209542674780014e-07,0
8.209684535093709e-07,0.5150238598080118,8.209684535093709e-07,1.1,8.209684535093709e-07,0,8.209684535093709e-07,0
8.20982202885797e-07,0.5301481738767282,8.20982202885797e-07,1.1,8.20982202885797e-07,0,8.20982202885797e-07,0
8.209911014428985e-07,0.5399365866883723,8.209911014428985e-07,1.1,8.209911014428985e-07,0,8.209911014428985e-07,0
8.21e-07,0.5497249995000164,8.21e-07,1.1,8.21e-07,0,8.21e-07,0
8.210051583860819e-07,0.5553992241901377,8.210051583860819e-07,1.1,8.210051583860819e-07,0,8.210051583860819e-07,0
8.210144434124303e-07,0.565612753173437,8.210144434124303e-07,1.1,8.210144434124303e-07,0,8.210144434124303e-07,0
8.210231302412587e-07,0.5751682648846392,8.210231302412587e-07,1.1,8.210231302412587e-07,0,8.210231302412587e-07,0
8.210404303819249e-07,0.5941984196174609,8.210404303819249e-07,1.1,8.210404303819249e-07,0,8.210404303819249e-07,0
8.210601635024758e-07,0.6159048522234517,8.210601635024758e-07,1.1,8.210601635024758e-07,0,8.210601635024758e-07,0
8.210762712351327e-07,0.6336233581460489,8.210762712351327e-07,1.1,8.210762712351327e-07,0,8.210762712351327e-07,0
8.210904908409483e-07,0.6492649245431604,8.210904908409483e-07,1.1,8.210904908409483e-07,0,8.210904908409483e-07,0
8.210975741274253e-07,0.6570565396678492,8.210975741274253e-07,1.1,8.210975741274253e-07,0,8.210975741274253e-07,0
8.211051908733613e-07,0.665434960197519,8.211051908733613e-07,1.1,8.211051908733613e-07,0,8.211051908733613e-07,0
8.21110997023446e-07,0.6718217252906895,8.21110997023446e-07,1.1,8.21110997023446e-07,0,8.21110997023446e-07,0
