/I1/PLUS (Design_Point=1) X,/I1/PLUS (Design_Point=1) Y,/NM0/S (Design_Point=1) X,/NM0/S (Design_Point=1) Y,/out (Design_Point=1) X,/out (Design_Point=1) Y
4.006618820402805e-06,1e-07,4.006618820402805e-06,-1.298577848341153e-06,4.006618820402805e-06,1.198291654302091
4.007633548877162e-06,1e-07,4.007633548877162e-06,-1.298833491891333e-06,4.007633548877162e-06,1.196687688312088
4.008651347374723e-06,1e-07,4.008651347374723e-06,-1.295926234226938e-06,4.008651347374723e-06,1.19362282919888
4.01e-06,1e-07,4.01e-06,-1.287390126680576e-06,4.01e-06,1.185927376249232
4.010500250000417e-06,1e-07,4.010500250000417e-06,-1.276398334312496e-06,4.010500250000417e-06,1.181634869923295
4.010544322930547e-06,1e-07,4.010544322930547e-06,-1.271651096906023e-06,4.010544322930547e-06,1.181249983940862
4.010582913597325e-06,1e-07,4.010582913597325e-06,-1.271137312792309e-06,4.010582913597325e-06,1.180908547967881
4.010629642570599e-06,1e-07,4.010629642570599e-06,-1.270503909012615e-06,4.010629642570599e-06,1.180487864033637
4.010667204473245e-06,1e-07,4.010667204473245e-06,-1.269985526093505e-06,4.010667204473245e-06,1.18014368219473
4.010735323410968e-06,1e-07,4.010735323410968e-06,-1.269024992192354e-06,4.010735323410968e-06,1.179505759724806
4.010820751060677e-06,1e-07,4.010820751060677e-06,-1.267785170415007e-06,4.010820751060677e-06,1.178681234524425
4.010910375530338e-06,1e-07,4.010910375530338e-06,-1.266444915793496e-06,4.010910375530338e-06,1.17778766873234
4.010955187765168e-06,1e-07,4.010955187765168e-06,-1.265760220345801e-06,4.010955187765168e-06,1.177330119304253
4.010977593882583e-06,1e-07,4.010977593882583e-06,-1.265414358737562e-06,4.010977593882583e-06,1.177098688110491
4.010999999999999e-06,1e-07,4.010999999999999e-06,-1.265066223176666e-06,4.010999999999999e-06,1.17686551551914
4.011015208066154e-06,1e-07,4.011015208066154e-06,-1.264828198636718e-06,4.011015208066154e-06,1.176705878815681
4.011037730129349e-06,1e-07,4.011037730129349e-06,-1.264474293229039e-06,4.011037730129349e-06,1.176468378435042
4.011059755207506e-06,1e-07,4.011059755207506e-06,-1.264126274141157e-06,4.011059755207506e-06,1.17623459712689
4.011098888452707e-06,1e-07,4.011098888452707e-06,-1.263503002406593e-06,4.011098888452707e-06,1.17581526451565
4.011133978498131e-06,1e-07,4.011133978498131e-06,-1.262938764319917e-06,4.011133978498131e-06,1.175434929660444
4.011176735358691e-06,1e-07,4.011176735358691e-06,-1.262244538786748e-06,4.011176735358691e-06,1.17496599503942
4.011234921656323e-06,1e-07,4.011234921656323e-06,-1.261288238166516e-06,4.011234921656323e-06,1.174318239061788
4.011319652238892e-06,1e-07,4.011319652238892e-06,-1.259872764082439e-06,4.011319652238892e-06,1.1733555112373
4.011393330720631e-06,1e-07,4.011393330720631e-06,-1.258620544229047e-06,4.011393330720631e-06,1.172499897336843
4.011449565910795e-06,1e-07,4.011449565910795e-06,-1.257651827021154e-06,4.011449565910795e-06,1.171835472951898
4.011500250000416e-06,1e-07,4.011500250000416e-06,-1.256769421207021e-06,4.011500250000416e-06,1.171228327552436
4.011508068692207e-06,1e-07,4.011508068692207e-06,-1.256632449227374e-06,4.011508068692207e-06,1.171133875564886
4.011516586419395e-06,1e-07,4.011516586419395e-06,-1.256483054890798e-06,4.011516586419395e-06,1.171030832874205
4.011527795250821e-06,1e-07,4.011527795250821e-06,-1.256286105610628e-06,4.011527795250821e-06,1.170894927296573
4.011550212913672e-06,1e-07,4.011550212913672e-06,-1.25589093430987e-06,4.011550212913672e-06,1.170621997115427
4.011595048239374e-06,1e-07,4.011595048239374e-06,-1.25509570877835e-06,4.011595048239374e-06,1.170071672479376
4.011684718890778e-06,1e-07,4.011684718890778e-06,-1.253486347534837e-06,4.011684718890778e-06,1.16895337681746
4.011864060193586e-06,1e-07,4.011864060193586e-06,-1.250197130360179e-06,4.011864060193586e-06,1.166648566099753
4.012222742799203e-06,1e-07,4.012222742799203e-06,-1.24337378769057e-06,4.012222742799203e-06,1.161785756704334
4.012940108010436e-06,1e-07,4.012940108010436e-06,-1.229058091567663e-06,4.012940108010436e-06,1.151220335792393
4.013970054005218e-06,1e-07,4.013970054005218e-06,-1.208060381528129e-06,4.013970054005218e-06,1.134735926496917
4.015e-06,1e-07,4.015e-06,-1.187456797509475e-06,4.015e-06,1.117467347932375
4.015999999999999e-06,1e-07,4.015999999999999e-06,-1.171034049037665e-06,4.015999999999999e-06,1.100627394037773
4.017213186395743e-06,1e-07,4.017213186395743e-06,-1.150338495835948e-06,4.017213186395743e-06,1.081255435866949
4.018184249874374e-06,1e-07,4.018184249874374e-06,-1.135602045484232e-06,4.018184249874374e-06,1.066361595485463
4.019092124937187e-06,1e-07,4.019092124937187e-06,-1.123827133397809e-06,4.019092124937187e-06,1.053241848669912
4.02e-06,1e-07,4.02e-06,-1.113754729039336e-06,4.02e-06,1.04110976565362
4.020500250000417e-06,1e-07,4.020500250000417e-06,-1.108901122453065e-06,4.020500250000417e-06,1.034892901883119
4.020539091490055e-06,1e-07,4.020539091490055e-06,-1.108667293997924e-06,4.020539091490055e-06,1.034477848878159
4.020572920926429e-06,1e-07,4.020572920926429e-06,-1.108482046307075e-06,4.020572920926429e-06,1.034119676401081
4.020619188179456e-06,1e-07,4.020619188179456e-06,-1.108251859899828e-06,4.020619188179456e-06,1.033637599775496
4.020680558370699e-06,1e-07,4.020680558370699e-06,-1.107957668598912e-06,4.020680558370699e-06,1.033007191957751
4.02071387770627e-06,1e-07,4.02071387770627e-06,-1.107795940648586e-06,4.02071387770627e-06,1.032666082971618
4.020747164499666e-06,1e-07,4.020747164499666e-06,-1.107618422873012e-06,4.020747164499666e-06,1.032321342860797
4.02077761764192e-06,1e-07,4.02077761764192e-06,-1.107426698018674e-06,4.02077761764192e-06,1.031997521756216
4.0208110502596e-06,1e-07,4.0208110502596e-06,-1.107163019793906e-06,4.0208110502596e-06,1.031626345792399
4.020855853689099e-06,1e-07,4.020855853689099e-06,-1.106681051688795e-06,4.020855853689099e-06,1.031086435688697
4.020888584560468e-06,1e-07,4.020888584560468e-06,-1.106189226471079e-06,4.020888584560468e-06,1.030639288215263
4.020914508779048e-06,1e-07,4.020914508779048e-06,-1.105651074311097e-06,4.020914508779048e-06,1.030226170046954
4.020934802958207e-06,1e-07,4.020934802958207e-06,-1.105069698644682e-06,4.020934802958207e-06,1.029838295317443
4.020950341922413e-06,1e-07,4.020950341922413e-06,-1.104479155302593e-06,4.020950341922413e-06,1.029482573393806
4.020963319524007e-06,1e-07,4.020963319524007e-06,-1.103863812331039e-06,4.020963319524007e-06,1.029135459696785
4.020975469705312e-06,1e-07,4.020975469705312e-06,-1.103189218769926e-06,4.020975469705312e-06,1.028769191000222
4.020990077478332e-06,1e-07,4.020990077478332e-06,-1.102286582781406e-06,4.020990077478332e-06,1.028287078968839
4.020999999999999e-06,1e-07,4.020999999999999e-06,-1.101638748337936e-06,4.020999999999999e-06,1.027941100289268
4.021005193433179e-06,1e-07,4.021005193433179e-06,-1.10129107225608e-06,4.021005193433179e-06,1.02775402321104
4.021015580299539e-06,1e-07,4.021015580299539e-06,-1.100600788874814e-06,4.021015580299539e-06,1.027378434456771
4.021024219050542e-06,1e-07,4.021024219050542e-06,-1.100034351431189e-06,4.021024219050542e-06,1.027064998869208
4.021039755291713e-06,1e-07,4.021039755291713e-06,-1.09904180345868e-06,4.021039755291713e-06,1.026503676898024
4.021054978751867e-06,1e-07,4.021054978751867e-06,-1.098117190230434e-06,4.021054978751867e-06,1.025965781151429
4.021067465403546e-06,1e-07,4.021067465403546e-06,-1.097423522642595e-06,4.021067465403546e-06,1.025547702443295
4.021074153674866e-06,1e-07,4.021074153674866e-06,-1.097103583610555e-06,4.021074153674866e-06,1.025343866009428
4.021081118676988e-06,1e-07,4.021081118676988e-06,-1.096859381869462e-06,4.021081118676988e-06,1.025167646611188
4.021086524225888e-06,1e-07,4.021086524225888e-06,-1.09675380219066e-06,4.021086524225888e-06,1.025065006803444
4.021091954646411e-06,1e-07,4.021091954646411e-06,-1.096717865606121e-06,4.021091954646411e-06,1.024990686467101
4.021097471568201e-06,1e-07,4.021097471568201e-06,-1.096733893321463e-06,4.021097471568201e-06,1.024937013532889
4.021103216225601e-06,1e-07,4.021103216225601e-06,-1.096784639007052e-06,4.021103216225601e-06,1.024896078677973
4.02110893369954e-06,1e-07,4.02110893369954e-06,-1.096854678239724e-06,4.02110893369954e-06,1.024864173088647
4.021115231876271e-06,1e-07,4.021115231876271e-06,-1.096941393493678e-06,4.021115231876271e-06,1.024834146394851
4.021122571507036e-06,1e-07,4.021122571507036e-06,-1.097044829540717e-06,4.021122571507036e-06,1.02480175504316
4.02113157273938e-06,1e-07,4.02113157273938e-06,-1.097166737218178e-06,4.02113157273938e-06,1.02476230161633
4.021143264486591e-06,1e-07,4.021143264486591e-06,-1.097309889042017e-06,4.021143264486591e-06,1.024708279016521
4.021159374641549e-06,1e-07,4.021159374641549e-06,-1.097474588415461e-06,4.021159374641549e-06,1.024625561618533
4.021182493857632e-06,1e-07,4.021182493857632e-06,-1.097649148881815e-06,4.021182493857632e-06,1.02448694044247
4.021214313211707e-06,1e-07,4.021214313211707e-06,-1.097787503087177e-06,4.021214313211707e-06,1.024254157378649
4.021249107208516e-06,1e-07,4.021249107208516e-06,-1.097841501012332e-06,4.021249107208516e-06,1.02394828765032
4.021290988573729e-06,1e-07,4.021290988573729e-06,-1.097825463410347e-06,4.021290988573729e-06,1.02352845250618
4.021345853444984e-06,1e-07,4.021345853444984e-06,-1.097704185495396e-06,4.021345853444984e-06,1.02292208039035
4.021424237024604e-06,1e-07,4.021424237024604e-06,-1.097321668461458e-06,4.021424237024604e-06,1.021983153859219
4.021500250000417e-06,1e-07,4.021500250000417e-06,-1.096712891141505e-06,4.021500250000417e-06,1.021017872568245
4.021513072188011e-06,1e-07,4.021513072188011e-06,-1.096386484278281e-06,4.021513072188011e-06,1.020745887786525
4.021524460490634e-06,1e-07,4.021524460490634e-06,-1.096028414356389e-06,4.021524460490634e-06,1.020496558782885
4.021538696225319e-06,1e-07,4.021538696225319e-06,-1.095558145745053e-06,4.021538696225319e-06,1.020177533561134
4.0215556371446e-06,1e-07,4.0215556371446e-06,-1.094959902495356e-06,4.0215556371446e-06,1.019793267857728
4.021579344531463e-06,1e-07,4.021579344531463e-06,-1.09409712273124e-06,4.021579344531463e-06,1.019255850647107
4.021618085265915e-06,1e-07,4.021618085265915e-06,-1.092695091143814e-06,4.021618085265915e-06,1.018391293670978
4.021669858225328e-06,1e-07,4.021669858225328e-06,-1.090894855817124e-06,4.021669858225328e-06,1.01727048115774
4.0217477369044e-06,1e-07,4.0217477369044e-06,-1.08838808871162e-06,4.0217477369044e-06,1.01565881652467
4.021887508375568e-06,1e-07,4.021887508375568e-06,-1.084490464778103e-06,4.021887508375568e-06,1.012964061766119
4.022167051317904e-06,1e-07,4.022167051317904e-06,-1.078661679422362e-06,4.022167051317904e-06,1.008185422738209
4.02264210966835e-06,1e-07,4.02264210966835e-06,-1.072851738530596e-06,4.02264210966835e-06,1.001432152580048
4.023192480251175e-06,1e-07,4.023192480251175e-06,-1.069789065161998e-06,4.023192480251175e-06,0.9951630881659057
4.023828519288358e-06,1e-07,4.023828519288358e-06,-1.06858468310133e-06,4.023828519288358e-06,0.9894315559534543
4.024414259644179e-06,1e-07,4.024414259644179e-06,-1.068472253973939e-06,4.024414259644179e-06,0.9852864602415532
4.025e-06,1e-07,4.025e-06,-1.068807460433758e-06,4.025e-06,0.9820392101814774
4.025500000000001e-06,1e-07,4.025500000000001e-06,-1.069394806606485e-06,4.025500000000001e-06,0.9801446783347141
4.026e-06,1e-07,4.026e-06,-1.070019448306369e-06,4.026e-06,0.9785587624833898
4.026694936765335e-06,1e-07,4.026694936765335e-06,-1.071212699945766e-06,4.026694936765335e-06,0.9773113976499098
4.027692116494211e-06,1e-07,4.027692116494211e-06,-1.073260594604745e-06,4.027692116494211e-06,0.9763632492338764
4.028667358781831e-06,1e-07,4.028667358781831e-06,-1.075585391097795e-06,4.028667358781831e-06,0.9764529811165903
4.03e-06,1e-07,4.03e-06,-1.07933467695582e-06,4.03e-06,0.977919000746757
4.030500250000417e-06,1e-07,4.030500250000417e-06,-1.080878297565923e-06,4.030500250000417e-06,0.9788924706514557
4.030544143811045e-06,1e-07,4.030544143811045e-06,-1.079932104472517e-06,4.030544143811045e-06,0.9785366903418371
4.030582571940426e-06,1e-07,4.030582571940426e-06,-1.078973077495338e-06,4.030582571940426e-06,0.9781887316565301
4.030629285425992e-06,1e-07,4.030629285425992e-06,-1.077755173112786e-06,4.030629285425992e-06,0.9777498749898547
4.0306724870129e-06,1e-07,4.0306724870129e-06,-1.076659065778128e-06,4.0306724870129e-06,0.9773438008916521
4.030735976931498e-06,1e-07,4.030735976931498e-06,-1.075152972468414e-06,4.030735976931498e-06,0.9767563359532062
4.030830327407282e-06,1e-07,4.030830327407282e-06,-1.073152636593678e-06,4.030830327407282e-06,0.9759100509158786
4.030874901902464e-06,1e-07,4.030874901902464e-06,-1.072406405633724e-06,4.030874901902464e-06,0.9755647171666367
4.030925192852753e-06,1e-07,4.030925192852753e-06,-1.07186542841333e-06,4.030925192852753e-06,0.9752785021504848
4.030945806292072e-06,1e-07,4.030945806292072e-06,-1.071752152208807e-06,4.030945806292072e-06,0.9751990102259519
4.030967273951005e-06,1e-07,4.030967273951005e-06,-1.071740661095755e-06,4.030967273951005e-06,0.9751568820253387
4.0309852090681e-06,1e-07,4.0309852090681e-06,-1.071871119543252e-06,4.0309852090681e-06,0.9751777759479114
4.03099260453405e-06,1e-07,4.03099260453405e-06,-1.071976088762197e-06,4.03099260453405e-06,0.9752071774638765
4.031e-06,1e-07,4.031e-06,-1.072120054077216e-06,4.031e-06,0.9752525824866721
4.031004127560988e-06,1e-07,4.031004127560988e-06,-1.072224780835333e-06,4.031004127560988e-06,0.9752877835421623
4.031010898899364e-06,1e-07,4.031010898899364e-06,-1.072417874872858e-06,4.031010898899364e-06,0.9753548823174764
4.031018166610995e-06,1e-07,4.031018166610995e-06,-1.072661509371425e-06,4.031018166610995e-06,0.9754418896558449
4.031029367438189e-06,1e-07,4.031029367438189e-06,-1.073108277298236e-06,4.031029367438189e-06,0.9756059381196017
4.031049145028312e-06,1e-07,4.031049145028312e-06,-1.074082452191522e-06,4.031049145028312e-06,0.9759741444811076
4.031063361886008e-06,1e-07,4.031063361886008e-06,-1.074912958027199e-06,4.031063361886008e-06,0.9762943013639364
4.031076305191365e-06,1e-07,4.031076305191365e-06,-1.075753366564976e-06,4.031076305191365e-06,0.9766217407197225
4.031089509800956e-06,1e-07,4.031089509800956e-06,-1.076683979173504e-06,4.031089509800956e-06,0.9769868809998888
4.031102227925234e-06,1e-07,4.031102227925234e-06,-1.077635586305431e-06,4.031102227925234e-06,0.9773619573443686
4.031113920394814e-06,1e-07,4.031113920394814e-06,-1.078523634519143e-06,4.031113920394814e-06,0.977712711193457
4.031123915810477e-06,1e-07,4.031123915810477e-06,-1.079219337228012e-06,4.031123915810477e-06,0.977987190147691
4.031131623974241e-06,1e-07,4.031131623974241e-06,-1.079654115272054e-06,4.031131623974241e-06,0.9781577826400663
4.031138446758995e-06,1e-07,4.031138446758995e-06,-1.079936187448288e-06,4.031138446758995e-06,0.9782670633357546
4.031146311588987e-06,1e-07,4.031146311588987e-06,-1.080145121645847e-06,4.031146311588987e-06,0.978345527773951
4.031153871572023e-06,1e-07,4.031153871572023e-06,-1.080257101767342e-06,4.031153871572023e-06,0.9783840354360908
4.031161371197391e-06,1e-07,4.031161371197391e-06,-1.080309757871559e-06,4.031161371197391e-06,0.9783980864242634
4.031168906953057e-06,1e-07,4.031168906953057e-06,-1.080327483131941e-06,4.031168906953057e-06,0.9783969105659338
4.031177153259869e-06,1e-07,4.031177153259869e-06,-1.080323573634331e-06,4.031177153259869e-06,0.9783853481834561
4.031186609574634e-06,1e-07,4.031186609574634e-06,-1.080303355741821e-06,4.031186609574634e-06,0.9783649406218344
4.03119786893311e-06,1e-07,4.03119786893311e-06,-1.080268644142011e-06,4.03119786893311e-06,0.9783357504677784
4.031211783406573e-06,1e-07,4.031211783406573e-06,-1.080218105668473e-06,4.031211783406573e-06,0.9782965011875256
4.031229577994067e-06,1e-07,4.031229577994067e-06,-1.080146649965808e-06,4.031229577994067e-06,0.9782445733016319
4.031252878644752e-06,1e-07,4.031252878644752e-06,-1.080044744813083e-06,4.031252878644752e-06,0.9781764777153802
4.031283336068076e-06,1e-07,4.031283336068076e-06,-1.079900279293209e-06,4.031283336068076e-06,0.9780899919951567
4.031322084086104e-06,1e-07,4.031322084086104e-06,-1.079703312466447e-06,4.031322084086104e-06,0.9779865923969547
4.031371747342764e-06,1e-07,4.031371747342764e-06,-1.079439688842356e-06,4.031371747342764e-06,0.9778666985897208
4.031440512245548e-06,1e-07,4.031440512245548e-06,-1.079075816948453e-06,4.031440512245548e-06,0.9777242309808311
4.031500250000417e-06,1e-07,4.031500250000417e-06,-1.078773678688173e-06,4.031500250000417e-06,0.9776209246447418
4.031508788923952e-06,1e-07,4.031508788923952e-06,-1.078754618395045e-06,4.031508788923952e-06,0.9776198545496223
4.031518095611506e-06,1e-07,4.031518095611506e-06,-1.078733586532956e-06,4.031518095611506e-06,0.9776178358774126
4.031530487710563e-06,1e-07,4.031530487710563e-06,-1.078711493192698e-06,4.031530487710563e-06,0.9776155004391447
4.031553437073887e-06,1e-07,4.031553437073887e-06,-1.078687035662893e-06,4.031553437073887e-06,0.9776146056979045
4.031583246462996e-06,1e-07,4.031583246462996e-06,-1.078673809527853e-06,4.031583246462996e-06,0.9776187904772933
4.031638137991412e-06,1e-07,4.031638137991412e-06,-1.078665709935547e-06,4.031638137991412e-06,0.9776355779228935
4.031721752408255e-06,1e-07,4.031721752408255e-06,-1.078659229514599e-06,4.031721752408255e-06,0.9776750747778252
4.031844948182042e-06,1e-07,4.031844948182042e-06,-1.078664670723278e-06,4.031844948182042e-06,0.9777563931613396
4.032055507887789e-06,1e-07,4.032055507887789e-06,-1.078777874939673e-06,4.032055507887789e-06,0.9779487899824458
4.032476627299284e-06,1e-07,4.032476627299284e-06,-1.079447317210795e-06,4.032476627299284e-06,0.9784924218546728
4.033262462401613e-06,1e-07,4.033262462401613e-06,-1.081641353417603e-06,4.033262462401613e-06,0.9798988946547873
4.034131231200806e-06,1e-07,4.034131231200806e-06,-1.084591666718843e-06,4.034131231200806e-06,0.9818481983415173
4.035e-06,1e-07,4.035e-06,-1.087570157134083e-06,4.035e-06,0.9840488272047121
4.036e-06,1e-07,4.036e-06,-1.090664306385779e-06,4.036e-06,0.9867319221455274
4.037739030204252e-06,1e-07,4.037739030204252e-06,-1.095021750047134e-06,4.037739030204252e-06,0.9909765548207496
4.038869515102126e-06,1e-07,4.038869515102126e-06,-1.097302130238394e-06,4.038869515102126e-06,0.9935609413059763
4.04e-06,1e-07,4.04e-06,-1.099328026623658e-06,4.04e-06,0.9958952255064637
4.040500250000417e-06,1e-07,4.040500250000417e-06,-1.100063812317849e-06,4.040500250000417e-06,0.9968039775154591
4.040541815947367e-06,1e-07,4.040541815947367e-06,-1.100121621067775e-06,4.040541815947367e-06,0.9968790424301897
4.040578128825175e-06,1e-07,4.040578128825175e-06,-1.100174176876364e-06,4.040578128825175e-06,0.9969443506650277
4.040624639131617e-06,1e-07,4.040624639131617e-06,-1.100240844460994e-06,4.040624639131617e-06,0.9970275116696241
4.0407176597445e-06,1e-07,4.0407176597445e-06,-1.100371870066235e-06,4.0407176597445e-06,0.9971920599680009
4.040743776627364e-06,1e-07,4.040743776627364e-06,-1.10040812452618e-06,4.040743776627364e-06,0.9972378307643461
4.04078369888286e-06,1e-07,4.04078369888286e-06,-1.100463072523235e-06,4.04078369888286e-06,0.9973074283931078
4.040804529781859e-06,1e-07,4.040804529781859e-06,-1.100491562208414e-06,4.040804529781859e-06,0.9973435676375753
4.040825655626752e-06,1e-07,4.040825655626752e-06,-1.100520285292853e-06,4.040825655626752e-06,0.9973800936126436
4.040845232645474e-06,1e-07,4.040845232645474e-06,-1.100546763411979e-06,4.040845232645474e-06,0.9974138298706573
4.040862869049564e-06,1e-07,4.040862869049564e-06,-1.100570502806541e-06,4.040862869049564e-06,0.9974441304286714
4.040881332197668e-06,1e-07,4.040881332197668e-06,-1.100595239399715e-06,4.040881332197668e-06,0.9974757587529918
4.040890699098748e-06,1e-07,4.040890699098748e-06,-1.100607740698228e-06,4.040890699098748e-06,0.997491768935856
4.040903217975934e-06,1e-07,4.040903217975934e-06,-1.100624409039393e-06,4.040903217975934e-06,0.9975131293470343
4.040914120391244e-06,1e-07,4.040914120391244e-06,-1.100638886473973e-06,4.040914120391244e-06,0.9975316971836473
4.040924471277836e-06,1e-07,4.040924471277836e-06,-1.100652599716878e-06,4.040924471277836e-06,0.9975492959365159
4.040937913871452e-06,1e-07,4.040937913871452e-06,-1.100670362145051e-06,4.040937913871452e-06,0.997572107367882
4.04095659739142e-06,1e-07,4.04095659739142e-06,-1.100694953109277e-06,4.04095659739142e-06,0.9976037283830416
4.040974994511282e-06,1e-07,4.040974994511282e-06,-1.100719048240713e-06,4.040974994511282e-06,0.9976347663452229
4.040987497255641e-06,1e-07,4.040987497255641e-06,-1.100735350469304e-06,4.040987497255641e-06,0.9976558034415104
4.041e-06,1e-07,4.041e-06,-1.100751590333364e-06,4.041e-06,0.997676794499969
4.041017743419118e-06,1e-07,4.041017743419118e-06,-1.100774468184925e-06,4.041017743419118e-06,0.9977064595043005
4.041037450982435e-06,1e-07,4.041037450982435e-06,-1.100799774722872e-06,4.041037450982435e-06,0.997739333740006
4.041055475002053e-06,1e-07,4.041055475002053e-06,-1.100822805422701e-06,4.041055475002053e-06,0.9977693113881164
4.041072644661609e-06,1e-07,4.041072644661609e-06,-1.100844635004411e-06,4.041072644661609e-06,0.9977977836939182
4.041091558104741e-06,1e-07,4.041091558104741e-06,-1.100868558998712e-06,4.041091558104741e-06,0.9978290509091176
4.041118399378325e-06,1e-07,4.041118399378325e-06,-1.100902287713968e-06,4.041118399378325e-06,0.9978732485670122
4.041142397902127e-06,1e-07,4.041142397902127e-06,-1.100932234445991e-06,4.041142397902127e-06,0.9979125916450982
4.041162028059204e-06,1e-07,4.041162028059204e-06,-1.100956601610608e-06,4.041162028059204e-06,0.9979446520629062
4.041182354068756e-06,1e-07,4.041182354068756e-06,-1.100981694813976e-06,4.041182354068756e-06,0.9979777334665342
4.041208458992836e-06,1e-07,4.041208458992836e-06,-1.101013715478688e-06,4.041208458992836e-06,0.9980200480685996
4.041247455673662e-06,1e-07,4.041247455673662e-06,-1.101061129942508e-06,4.041247455673662e-06,0.9980828990955365
4.04126941715716e-06,1e-07,4.04126941715716e-06,-1.101087610042616e-06,4.04126941715716e-06,0.9981181037923308
4.041291793321155e-06,1e-07,4.041291793321155e-06,-1.101114424457914e-06,4.041291793321155e-06,0.9981538314633421
4.041319582540969e-06,1e-07,4.041319582540969e-06,-1.101147489568516e-06,4.041319582540969e-06,0.9981980019956818
4.041363874430853e-06,1e-07,4.041363874430853e-06,-1.101199638179979e-06,4.041363874430853e-06,0.9982679442299197
4.041414039448638e-06,1e-07,4.041414039448638e-06,-1.101257886971469e-06,4.041414039448638e-06,0.9983464774599162
4.041457594511149e-06,1e-07,4.041457594511149e-06,-1.101307757221036e-06,4.041457594511149e-06,0.9984140748170592
4.041500250000417e-06,1e-07,4.041500250000417e-06,-1.101356001185487e-06,4.041500250000417e-06,0.9984797457384195
4.04151054076768e-06,1e-07,4.04151054076768e-06,-1.101367528244224e-06,4.04151054076768e-06,0.9984954961111431
4.041519352006533e-06,1e-07,4.041519352006533e-06,-1.101377400044618e-06,4.041519352006533e-06,0.9985089708464459
4.041529480331216e-06,1e-07,4.041529480331216e-06,-1.101388708927737e-06,4.041529480331216e-06,0.9985244313980353
4.041543698089034e-06,1e-07,4.041543698089034e-06,-1.101404521039038e-06,4.041543698089034e-06,0.9985460843264407
4.041559300674299e-06,1e-07,4.041559300674299e-06,-1.101421787874538e-06,4.041559300674299e-06,0.9985697782783528
4.04158299576254e-06,1e-07,4.04158299576254e-06,-1.101447846135366e-06,4.04158299576254e-06,0.9986056259647095
4.041630385939023e-06,1e-07,4.041630385939023e-06,-1.101499377117965e-06,4.041630385939023e-06,0.9986768318081299
4.041725166291989e-06,1e-07,4.041725166291989e-06,-1.101600237054697e-06,4.041725166291989e-06,0.9988172953973812
4.041901874931583e-06,1e-07,4.041901874931583e-06,-1.10178047747767e-06,4.041901874931583e-06,0.9990722487485458
4.042255292210771e-06,1e-07,4.042255292210771e-06,-1.102111370095035e-06,4.042255292210771e-06,0.9995551660149382
4.042962126769147e-06,1e-07,4.042962126769147e-06,-1.102661030826901e-06,4.042962126769147e-06,1.000414645481668
4.043981063384573e-06,1e-07,4.043981063384573e-06,-1.103226320319332e-06,4.043981063384573e-06,1.0014142710233
4.045e-06,1e-07,4.045e-06,-1.103539288989185e-06,4.045e-06,1.00215121433304
4.046e-06,1e-07,4.046e-06,-1.103568220508684e-06,4.046e-06,1.002546779373449
4.047999999999999e-06,1e-07,4.047999999999999e-06,-1.103263043894483e-06,4.047999999999999e-06,1.002784862488655
4.05e-06,1e-07,4.05e-06,-1.102807572625508e-06,4.05e-06,1.002754150675763
4.050500250000417e-06,1e-07,4.050500250000417e-06,-1.10266716213369e-06,4.050500250000417e-06,1.00269534100882
4.050551077190639e-06,1e-07,4.050551077190639e-06,-1.102653031677493e-06,4.050551077190639e-06,1.002689203925352
4.05059577811866e-06,1e-07,4.05059577811866e-06,-1.102640564461057e-06,4.05059577811866e-06,1.002683701459878
4.05064307916406e-06,1e-07,4.05064307916406e-06,-1.102627306804023e-06,4.05064307916406e-06,1.002677741896045
4.050683996502881e-06,1e-07,4.050683996502881e-06,-1.102615793655076e-06,4.050683996502881e-06,1.002672470601279
4.050765831180523e-06,1e-07,4.050765831180523e-06,-1.102592654497295e-06,4.050765831180523e-06,1.002661604865213
4.050895219073936e-06,1e-07,4.050895219073936e-06,-1.102555791356737e-06,4.050895219073936e-06,1.002643571291347
4.050931969691172e-06,1e-07,4.050931969691172e-06,-1.102545262632245e-06,4.050931969691172e-06,1.002638261673626
4.050965984845585e-06,1e-07,4.050965984845585e-06,-1.102535497012111e-06,4.050965984845585e-06,1.002633275308093
4.051e-06,1e-07,4.051e-06,-1.102525711383331e-06,4.051e-06,1.002628220524119
4.051016313142336e-06,1e-07,4.051016313142336e-06,-1.102521008592398e-06,4.051016313142336e-06,1.00262576445003
4.051042131602491e-06,1e-07,4.051042131602491e-06,-1.102513558445682e-06,4.051042131602491e-06,1.002621853457354
4.051066898913947e-06,1e-07,4.051066898913947e-06,-1.102506401957093e-06,4.051066898913947e-06,1.002618069008977
4.051106084324715e-06,1e-07,4.051106084324715e-06,-1.102495063446513e-06,4.051106084324715e-06,1.002612013436779
4.051144396147266e-06,1e-07,4.051144396147266e-06,-1.102483963691269e-06,4.051144396147266e-06,1.002606013125141
4.051192695301999e-06,1e-07,4.051192695301999e-06,-1.102469956813987e-06,4.051192695301999e-06,1.002598339061544
4.051265030400454e-06,1e-07,4.051265030400454e-06,-1.102448966134663e-06,4.051265030400454e-06,1.002586626812893
4.051321485507794e-06,1e-07,4.051321485507794e-06,-1.102432583777996e-06,4.051321485507794e-06,1.002577310344976
4.051383745967689e-06,1e-07,4.051383745967689e-06,-1.102414526897071e-06,4.051383745967689e-06,1.002566865065626
4.051441723692234e-06,1e-07,4.051441723692234e-06,-1.102397725122638e-06,4.051441723692234e-06,1.002556982870141
