/I1/PLUS (Design_Point=1) X,/I1/PLUS (Design_Point=1) Y,/NM0/S (Design_Point=1) X,/NM0/S (Design_Point=1) Y,/out (Design_Point=1) X,/out (Design_Point=1) Y
2.57e-06,0.001,2.57e-06,-0.001000997338178506,2.57e-06,0.9973475100407447
2.570500250000417e-06,0.001,2.570500250000417e-06,-0.001000997338325173,2.570500250000417e-06,0.9973460872278654
2.570551077190639e-06,0.001,2.570551077190639e-06,-0.001000997338349534,2.570551077190639e-06,0.9973459494795489
2.570595778118661e-06,0.001,2.570595778118661e-06,-0.001000997338377418,2.570595778118661e-06,0.9973458301602161
2.570643079164062e-06,0.001,2.570643079164062e-06,-0.001000997338403394,2.570643079164062e-06,0.9973457061288572
2.570681159070183e-06,0.001,2.570681159070183e-06,-0.00100099733842352,2.570681159070183e-06,0.9973456084186758
2.570753722622188e-06,0.001,2.570753722622188e-06,-0.001000997338467084,2.570753722622188e-06,0.9973454290047016
2.570831127228216e-06,0.001,2.570831127228216e-06,-0.001000997338523619,2.570831127228216e-06,0.9973452477757049
2.570928955654947e-06,0.001,2.570928955654947e-06,-0.001000997338602876,2.570928955654947e-06,0.9973450313896689
2.570958838706232e-06,0.001,2.570958838706232e-06,-0.001000997338627878,2.570958838706232e-06,0.997344967937285
2.570979419353116e-06,0.001,2.570979419353116e-06,-0.001000997338645228,2.570979419353116e-06,0.9973449248505633
2.571e-06,0.001,2.571e-06,-0.001000997338662345,2.571e-06,0.9973448821414248
2.571013831317508e-06,0.001,2.571013831317508e-06,-0.001000997338673195,2.571013831317508e-06,0.9973448537010813
2.57103455706333e-06,0.001,2.57103455706333e-06,-0.001000997338689047,2.57103455706333e-06,0.9973448112625537
2.571054885307107e-06,0.001,2.571054885307107e-06,-0.001000997338703717,2.571054885307107e-06,0.9973447699841651
2.571091814003064e-06,0.001,2.571091814003064e-06,-0.001000997338731082,2.571091814003064e-06,0.9973446968540856
2.571123907944182e-06,0.001,2.571123907944182e-06,-0.001000997338759871,2.571123907944182e-06,0.9973446362665036
2.571161786687346e-06,0.001,2.571161786687346e-06,-0.001000997338805171,2.571161786687346e-06,0.9973445695843783
2.571211110888503e-06,0.001,2.571211110888503e-06,-0.00100099733888869,2.571211110888503e-06,0.9973444926619894
2.571289147722396e-06,0.001,2.571289147722396e-06,-0.00100099733909496,2.571289147722396e-06,0.9973444006723461
2.571334393218626e-06,0.001,2.571334393218626e-06,-0.001000997339263171,2.571334393218626e-06,0.9973443669402221
2.571386890583624e-06,0.001,2.571386890583624e-06,-0.001000997339509849,2.571386890583624e-06,0.9973443485180046
2.571441286392877e-06,0.001,2.571441286392877e-06,-0.001000997339823955,2.571441286392877e-06,0.9973443542558577
2.571500250000417e-06,0.001,2.571500250000417e-06,-0.001000997340229363,2.571500250000417e-06,0.9973443902243363
2.571512155485721e-06,0.001,2.571512155485721e-06,-0.001000997340337224,2.571512155485721e-06,0.9973443956758685
2.571522245740703e-06,0.001,2.571522245740703e-06,-0.00100099734040975,2.571522245740703e-06,0.9973443976358185
2.571534439542074e-06,0.001,2.571534439542074e-06,-0.001000997340470429,2.571534439542074e-06,0.9973443957094619
2.571558827144816e-06,0.001,2.571558827144816e-06,-0.001000997340525547,2.571558827144816e-06,0.9973443802249159
2.571607602350301e-06,0.001,2.571607602350301e-06,-0.001000997340507081,2.571607602350301e-06,0.9973443242883433
2.57170515276127e-06,0.001,2.57170515276127e-06,-0.001000997340366925,2.57170515276127e-06,0.9973441854479496
2.571900253583209e-06,0.001,2.571900253583209e-06,-0.001000997340241041,2.571900253583209e-06,0.9973439233673338
2.572290455227087e-06,0.001,2.572290455227087e-06,-0.001000997340489567,2.572290455227087e-06,0.9973435379033262
2.573070858514842e-06,0.001,2.573070858514842e-06,-0.001000997341622004,2.573070858514842e-06,0.9973432390857607
2.574035429257421e-06,0.001,2.574035429257421e-06,-0.001000997343413888,2.574035429257421e-06,0.9973435470081053
2.575e-06,0.001,2.575e-06,-0.001000997345362499,2.575e-06,0.9973443943337832
2.576e-06,0.001,2.576e-06,-0.0010009973473143,2.576e-06,0.9973457295331838
2.578e-06,0.001,2.578e-06,-0.001000997350304414,2.578e-06,0.9973483441372109
2.58e-06,0.001,2.58e-06,-0.00100099735265752,2.58e-06,0.9973507130874356
2.580500250000417e-06,0.001,2.580500250000417e-06,-0.001000997353107093,2.580500250000417e-06,0.9973512383710433
2.580551077190639e-06,0.001,2.580551077190639e-06,-0.001000997583482765,2.580551077190639e-06,0.9974461555455408
2.580595778118661e-06,0.001,2.580595778118661e-06,-0.001000997820722988,2.580595778118661e-06,0.9975370871113085
2.580643079164062e-06,0.001,2.580643079164062e-06,-0.001000998092686572,2.580643079164062e-06,0.997639859977153
2.58067937386753e-06,0.001,2.58067937386753e-06,-0.001000998302593823,2.58067937386753e-06,0.9977202702165336
2.580717466871999e-06,0.001,2.580717466871999e-06,-0.00100099850754193,2.580717466871999e-06,0.9978008293141412
2.580747841841558e-06,0.001,2.580747841841558e-06,-0.001000998644255457,2.580747841841558e-06,0.9978571625309003
2.580775415351803e-06,0.001,2.580775415351803e-06,-0.001000998730933451,2.580775415351803e-06,0.9978971482519416
2.580809612519213e-06,0.001,2.580809612519213e-06,-0.001000998763149985,2.580809612519213e-06,0.9979237817558352
2.580851001509916e-06,0.001,2.580851001509916e-06,-0.001000998646573349,2.580851001509916e-06,0.9979029773884367
2.580881203666775e-06,0.001,2.580881203666775e-06,-0.001000998405841282,2.580881203666775e-06,0.9978286988863021
2.580907620671859e-06,0.001,2.580907620671859e-06,-0.001000998017430095,2.580907620671859e-06,0.9976914768306152
2.580928827286493e-06,0.001,2.580928827286493e-06,-0.001000997500218018,2.580928827286493e-06,0.9974960420619633
2.58094493819212e-06,0.001,2.58094493819212e-06,-0.001000996912942188,2.58094493819212e-06,0.9972665569754997
2.580958155880788e-06,0.001,2.580958155880788e-06,-0.001000996254435196,2.580958155880788e-06,0.9970045646122603
2.580970000930442e-06,0.001,2.580970000930442e-06,-0.001000995508172823,2.580970000930442e-06,0.996704376248018
2.580983217814199e-06,0.001,2.580983217814199e-06,-0.001000994507048984,2.580983217814199e-06,0.9962981826183865
2.581e-06,0.001,2.581e-06,-0.00100099302739053,2.581e-06,0.9956927073033851
2.581005337166858e-06,0.001,2.581005337166858e-06,-0.001000992505331453,2.581005337166858e-06,0.995477520975234
2.581016011500575e-06,0.001,2.581016011500575e-06,-0.001000991433902626,2.581016011500575e-06,0.9950351681850299
2.581025440638398e-06,0.001,2.581025440638398e-06,-0.001000990461272174,2.581025440638398e-06,0.994631842634392
2.581044298914042e-06,0.001,2.581044298914042e-06,-0.001000988483189455,2.581044298914042e-06,0.9938071005241793
2.581059504586277e-06,0.001,2.581059504586277e-06,-0.001000986912368849,2.581059504586277e-06,0.9931479621515478
2.581071331343755e-06,0.001,2.581071331343755e-06,-0.001000985783394444,2.581071331343755e-06,0.9926709938247781
2.581077021127763e-06,0.001,2.581077021127763e-06,-0.001000985315972382,2.581077021127763e-06,0.9924709864779006
2.581082773387101e-06,0.001,2.581082773387101e-06,-0.00100098493695566,2.581082773387101e-06,0.992307693090817
2.581087923309183e-06,0.001,2.581087923309183e-06,-0.001000984698075912,2.581087923309183e-06,0.9922014403926936
2.58109459167314e-06,0.001,2.58109459167314e-06,-0.001000984513027584,2.58109459167314e-06,0.9921143201562922
2.581101171004651e-06,0.001,2.581101171004651e-06,-0.001000984433208562,2.581101171004651e-06,0.9920704244113483
2.581106751861216e-06,0.001,2.581106751861216e-06,-0.001000984421805123,2.581106751861216e-06,0.9920564518115732
2.581112753000451e-06,0.001,2.581112753000451e-06,-0.001000984447049732,2.581112753000451e-06,0.9920570986765852
2.581119639793156e-06,0.001,2.581119639793156e-06,-0.001000984506580612,2.581119639793156e-06,0.9920706695662479
2.581128031760949e-06,0.001,2.581128031760949e-06,-0.001000984607791235,2.581128031760949e-06,0.9920990296014103
2.58113895235434e-06,0.001,2.58113895235434e-06,-0.001000984773819664,2.58113895235434e-06,0.9921490016278413
2.581153990822538e-06,0.001,2.581153990822538e-06,-0.001000985058146446,2.581153990822538e-06,0.99223635845271
2.581174753048791e-06,0.001,2.581174753048791e-06,-0.001000985557559501,2.581174753048791e-06,0.9923870644228052
2.581191951964749e-06,0.001,2.581191951964749e-06,-0.001000986061354558,2.581191951964749e-06,0.9925348511903633
2.581207617081113e-06,0.001,2.581207617081113e-06,-0.001000986580818955,2.581207617081113e-06,0.9926843116549036
2.581224252182312e-06,0.001,2.581224252182312e-06,-0.001000987179320672,2.581224252182312e-06,0.9928553209831908
2.581244192979067e-06,0.001,2.581244192979067e-06,-0.001000987940681503,2.581244192979067e-06,0.9930750293204658
2.581274497255786e-06,0.001,2.581274497255786e-06,-0.001000989185721188,2.581274497255786e-06,0.9934500397622235
2.581324942428741e-06,0.001,2.581324942428741e-06,-0.001000991557435569,2.581324942428741e-06,0.9942334178092177
2.581386767707066e-06,0.001,2.581386767707066e-06,-0.00100099467954279,2.581386767707066e-06,0.9953648878153618
2.581443508853742e-06,0.001,2.581443508853742e-06,-0.001000997426724259,2.581443508853742e-06,0.9964402974583857
2.581500250000417e-06,0.001,2.581500250000417e-06,-0.001000999946193206,2.581500250000417e-06,0.9974906592533994
2.581508470385826e-06,0.001,2.581508470385826e-06,-0.001001000152912481,2.581508470385826e-06,0.9975633380432493
2.581517303369165e-06,0.001,2.581517303369165e-06,-0.001001000283134493,2.581517303369165e-06,0.9976240623719894
2.58152886099348e-06,0.001,2.58152886099348e-06,-0.001001000389864258,2.58152886099348e-06,0.9976780183653964
2.581540420822642e-06,0.001,2.581540420822642e-06,-0.001001000422845101,2.581540420822642e-06,0.9977115123452481
2.581555146523508e-06,0.001,2.581555146523508e-06,-0.001001000399044989,2.581555146523508e-06,0.9977359066766367
2.581580050244107e-06,0.001,2.581580050244107e-06,-0.001001000279344643,2.581580050244107e-06,0.9977532207425955
2.581616190026347e-06,0.001,2.581616190026347e-06,-0.001001000048786748,2.581616190026347e-06,0.9977552436096796
2.581662135113862e-06,0.001,2.581662135113862e-06,-0.001000999759677167,2.581662135113862e-06,0.9977450475995738
2.581724738145488e-06,0.001,2.581724738145488e-06,-0.001000999432793249,2.581724738145488e-06,0.9977277511606717
2.581818546587761e-06,0.001,2.581818546587761e-06,-0.001000999075817837,2.581818546587761e-06,0.9977041281273464
2.581991188445228e-06,0.001,2.581991188445228e-06,-0.00100099866343068,2.581991188445228e-06,0.9976668722618782
2.582336472160162e-06,0.001,2.582336472160162e-06,-0.001000998229655568,2.582336472160162e-06,0.9976061077716756
2.582866350092139e-06,0.001,2.582866350092139e-06,-0.00100099789961314,2.582866350092139e-06,0.9975395107183777
2.583653891881099e-06,0.001,2.583653891881099e-06,-0.001000997635678845,2.583653891881099e-06,0.9974802039063388
2.584326945940549e-06,0.001,2.584326945940549e-06,-0.001000997516371584,2.584326945940549e-06,0.9974530230208047
2.585e-06,0.001,2.585e-06,-0.001000997451684408,2.585e-06,0.9974370438655455
2.586e-06,0.001,2.586e-06,-0.001000997419804549,2.586e-06,0.9974232002177219
2.588e-06,0.001,2.588e-06,-0.001000997386425816,2.588e-06,0.9973999221980068
2.59e-06,0.001,2.59e-06,-0.001000997364150102,2.59e-06,0.9973799379766749
2.590500250000417e-06,0.001,2.590500250000417e-06,-0.001000997360547794,2.590500250000417e-06,0.9973756991287801
2.590551077190639e-06,0.001,2.590551077190639e-06,-0.001000995804010894,2.590551077190639e-06,0.9967162177839782
2.590595778118661e-06,0.001,2.590595778118661e-06,-0.001000994131443713,2.590595778118661e-06,0.9960763001402823
2.590643079164062e-06,0.001,2.590643079164062e-06,-0.001000992436941251,2.590643079164062e-06,0.9954165167355984
2.590682035064446e-06,0.001,2.590682035064446e-06,-0.001000991192915961,2.590682035064446e-06,0.9949255528518657
2.590746701265559e-06,0.001,2.590746701265559e-06,-0.001000989641750055,2.590746701265559e-06,0.9942945616264213
2.590826954062678e-06,0.001,2.590826954062678e-06,-0.001000988363241521,2.590826954062678e-06,0.9937286494127103
2.590856550702454e-06,0.001,2.590856550702454e-06,-0.001000988012336547,2.590856550702454e-06,0.9935534125717741
2.590888516113438e-06,0.001,2.590888516113438e-06,-0.001000987721768449,2.590888516113438e-06,0.9933889129753974
2.590926931404445e-06,0.001,2.590926931404445e-06,-0.001000987563511293,2.590926931404445e-06,0.993254669098824
2.590956887558655e-06,0.001,2.590956887558655e-06,-0.001000987690315487,2.590956887558655e-06,0.9932389383293494
2.590978238628647e-06,0.001,2.590978238628647e-06,-0.001000988028881548,2.590978238628647e-06,0.9933207249513222
2.590989119314323e-06,0.001,2.590989119314323e-06,-0.001000988327014745,2.590989119314323e-06,0.9934107817692605
2.591e-06,0.001,2.591e-06,-0.001000988746608519,2.591e-06,0.9935486511320775
2.591004265183433e-06,0.001,2.591004265183433e-06,-0.001000988956684333,2.591004265183433e-06,0.9936208001270711
2.591011659723336e-06,0.001,2.591011659723336e-06,-0.001000989361776923,2.591011659723336e-06,0.9937624282053871
2.591020220434394e-06,0.001,2.591020220434394e-06,-0.001000989905115744,2.591020220434394e-06,0.9939566781937682
2.591032352580415e-06,0.001,2.591032352580415e-06,-0.001000990806155017,2.591032352580415e-06,0.9942860040830652
2.59105007552875e-06,0.001,2.59105007552875e-06,-0.001000992357131701,2.59105007552875e-06,0.9948659021103682
2.591064099220413e-06,0.001,2.591064099220413e-06,-0.001000993748185229,2.591064099220413e-06,0.9953952820518492
2.591077282036971e-06,0.001,2.591077282036971e-06,-0.001000995159802532,2.591077282036971e-06,0.9959391506789042
2.5910907116988e-06,0.001,2.5910907116988e-06,-0.001000996672777783,2.5910907116988e-06,0.9965281511999243
2.591103551551457e-06,0.001,2.591103551551457e-06,-0.00100099815355716,2.591103551551457e-06,0.997109782770514
2.591114958393188e-06,0.001,2.591114958393188e-06,-0.001000999434694595,2.591114958393188e-06,0.9976164978568735
2.591123980550828e-06,0.001,2.591123980550828e-06,-0.001001000337045823,2.591123980550828e-06,0.9979750576871049
2.591130844542146e-06,0.001,2.591130844542146e-06,-0.00100100090015417,2.591130844542146e-06,0.9981994356568091
2.591137334750292e-06,0.001,2.591137334750292e-06,-0.001001001306951223,2.591137334750292e-06,0.998361769132343
2.591145975254057e-06,0.001,2.591145975254057e-06,-0.001001001668317141,2.591145975254057e-06,0.9985059112304858
2.591154642719792e-06,0.001,2.591154642719792e-06,-0.001001001870480535,2.591154642719792e-06,0.9985860890518405
2.591161704693482e-06,0.001,2.591161704693482e-06,-0.001001001949995723,2.591161704693482e-06,0.998616960438154
2.591169128595646e-06,0.001,2.591169128595646e-06,-0.001001001979771724,2.591169128595646e-06,0.9986274570151634
2.591177555025221e-06,0.001,2.591177555025221e-06,-0.001001001972506877,2.591177555025221e-06,0.9986224184350626
2.591187519227994e-06,0.001,2.591187519227994e-06,-0.001001001931558216,2.591187519227994e-06,0.9986029552029552
2.591199875828316e-06,0.001,2.591199875828316e-06,-0.001001001855115577,2.591199875828316e-06,0.9985679855386072
2.591215673365723e-06,0.001,2.591215673365723e-06,-0.001001001737185397,2.591215673365723e-06,0.9985148112549024
2.59123628937169e-06,0.001,2.59123628937169e-06,-0.001001001567584646,2.59123628937169e-06,0.9984393400077075
2.591263167585875e-06,0.001,2.591263167585875e-06,-0.001001001335436972,2.591263167585875e-06,0.9983379696396816
2.591297062860567e-06,0.001,2.591297062860567e-06,-0.001001001038053226,2.591297062860567e-06,0.9982116453739762
2.591339215344948e-06,0.001,2.591339215344948e-06,-0.001001000671187053,2.591339215344948e-06,0.9980614255467194
2.591394353702458e-06,0.001,2.591394353702458e-06,-0.001001000202656398,2.591394353702458e-06,0.9978780995081383
2.591447301851437e-06,0.001,2.591447301851437e-06,-0.001000999766669709,2.591447301851437e-06,0.9977150694793132
2.591500250000417e-06,0.001,2.591500250000417e-06,-0.001000999345523393,2.591500250000417e-06,0.9975631891996024
2.591508320424116e-06,0.001,2.591508320424116e-06,-0.001000999309149701,2.591508320424116e-06,0.9975545531772462
2.591516909269197e-06,0.001,2.591516909269197e-06,-0.001000999272651615,2.591516909269197e-06,0.9975453144577208
2.591528377826074e-06,0.001,2.591528377826074e-06,-0.001000999230199062,2.591528377826074e-06,0.9975339672557461
2.591550013621983e-06,0.001,2.591550013621983e-06,-0.001000999167875308,2.591550013621983e-06,0.9975164592002963
2.591577988929215e-06,0.001,2.591577988929215e-06,-0.001000999108573329,2.591577988929215e-06,0.9974994136874842
2.591629084250612e-06,0.001,2.591629084250612e-06,-0.001000999021913823,2.591629084250612e-06,0.9974768105517637
2.591714362541642e-06,0.001,2.591714362541642e-06,-0.001000998881378493,2.591714362541642e-06,0.9974499608515603
2.591833033745106e-06,0.001,2.591833033745106e-06,-0.001000998671773104,2.591833033745106e-06,0.9974233990612384
2.592016981186536e-06,0.001,2.592016981186536e-06,-0.001000998355749416,2.592016981186536e-06,0.997397319234527
2.59236444585972e-06,0.001,2.59236444585972e-06,-0.001000997909916373,2.59236444585972e-06,0.9973806135871163
2.593059375206087e-06,0.001,2.593059375206087e-06,-0.001000997514450039,2.593059375206087e-06,0.997405244709974
2.594145437780982e-06,0.001,2.594145437780982e-06,-0.001000997444096038,2.594145437780982e-06,0.9974755907577445
2.595e-06,0.001,2.595e-06,-0.001000997515783982,2.595e-06,0.9975198600155106
2.596e-06,0.001,2.596e-06,-0.001000997550987189,2.596e-06,0.9975354786984073
2.598e-06,0.001,2.598e-06,-0.001000997515324418,2.598e-06,0.9975182485707891
2.6e-06,0.001,2.6e-06,-0.001000997462051501,2.6e-06,0.9974852808419004
2.600500250000417e-06,0.001,2.600500250000417e-06,-0.001000997447405177,2.600500250000417e-06,0.9974746345953318
2.60055107719064e-06,0.001,2.60055107719064e-06,-0.001000997445926537,2.60055107719064e-06,0.9974735487614794
2.600595778118661e-06,0.001,2.600595778118661e-06,-0.001000997444631183,2.600595778118661e-06,0.9974725914250332
2.600643079164062e-06,0.001,2.600643079164062e-06,-0.001000997443267347,2.600643079164062e-06,0.9974715754000226
2.600687177967435e-06,0.001,2.600687177967435e-06,-0.001000997442002982,2.600687177967435e-06,0.997470625420861
2.600719336711039e-06,0.001,2.600719336711039e-06,-0.001000997441085458,2.600719336711039e-06,0.9974699310583559
2.600748677414477e-06,0.001,2.600748677414477e-06,-0.001000997440251705,2.600748677414477e-06,0.9974692964268763
2.600779175716943e-06,0.001,2.600779175716943e-06,-0.001000997439388461,2.600779175716943e-06,0.9974686356921423
2.600802432883453e-06,0.001,2.600802432883453e-06,-0.001000997438732529,2.600802432883453e-06,0.9974681311435598
2.600821655820661e-06,0.001,2.600821655820661e-06,-0.001000997438191933,2.600821655820661e-06,0.9974677136931815
2.60083894502148e-06,0.001,2.60083894502148e-06,-0.001000997437706931,2.60083894502148e-06,0.9974673379396997
2.600855010838429e-06,0.001,2.600855010838429e-06,-0.001000997437257323,2.600855010838429e-06,0.9974669885613511
2.600870775160094e-06,0.001,2.600870775160094e-06,-0.001000997436817192,2.600870775160094e-06,0.9974666456096724
2.600886951233596e-06,0.001,2.600886951233596e-06,-0.001000997436366725,2.600886951233596e-06,0.9974662937354346
2.600904548415619e-06,0.001,2.600904548415619e-06,-0.001000997435878312,2.600904548415619e-06,0.9974659115536053
2.600910850271233e-06,0.001,2.600910850271233e-06,-0.001000997435703202,2.600910850271233e-06,0.9974657749870963
2.600922288975499e-06,0.001,2.600922288975499e-06,-0.001000997435386337,2.600922288975499e-06,0.9974655281474043
2.600931246128424e-06,0.001,2.600931246128424e-06,-0.001000997435140862,2.600931246128424e-06,0.997465336300336
2.600938115599574e-06,0.001,2.600938115599574e-06,-0.001000997434956788,2.600938115599574e-06,0.9974651904112677
2.60094532147163e-06,0.001,2.60094532147163e-06,-0.00100099743476925,2.60094532147163e-06,0.9974650384820286
2.600954742120541e-06,0.001,2.600954742120541e-06,-0.001000997434534877,2.600954742120541e-06,0.9974648415136064
2.600963751028105e-06,0.001,2.600963751028105e-06,-0.001000997434321101,2.600963751028105e-06,0.9974646545183232
2.600972737364753e-06,0.001,2.600972737364753e-06,-0.0010009974341155,2.600972737364753e-06,0.99746446870533
2.600983423122076e-06,0.001,2.600983423122076e-06,-0.001000997433875306,2.600983423122076e-06,0.9974642476870744
2.600991711561038e-06,0.001,2.600991711561038e-06,-0.001000997433688566,2.600991711561038e-06,0.9974640756550481
2.601e-06,0.001,2.601e-06,-0.001000997433498546,2.601e-06,0.9974639027010066
2.60101185509578e-06,0.001,2.60101185509578e-06,-0.001000997433212158,2.60101185509578e-06,0.9974636521114374
2.601023880916994e-06,0.001,2.601023880916994e-06,-0.001000997432914025,2.601023880916994e-06,0.9974633962094541
2.601035653822246e-06,0.001,2.601035653822246e-06,-0.001000997432612664,2.601035653822246e-06,0.9974631435877042
2.60104899004397e-06,0.001,2.60104899004397e-06,-0.001000997432259995,2.60104899004397e-06,0.9974628549645386
2.601065807384018e-06,0.001,2.601065807384018e-06,-0.001000997431800744,2.601065807384018e-06,0.9974624879761187
2.601084461519979e-06,0.001,2.601084461519979e-06,-0.001000997431278503,2.601084461519979e-06,0.9974620783737941
2.601098796922066e-06,0.001,2.601098796922066e-06,-0.001000997430872722,2.601098796922066e-06,0.9974617627080391
2.601112154255224e-06,0.001,2.601112154255224e-06,-0.001000997430494982,2.601112154255224e-06,0.9974614684953083
2.601126882699993e-06,0.001,2.601126882699993e-06,-0.001000997430081836,2.601126882699993e-06,0.9974611443795884
2.601146147525868e-06,0.001,2.601146147525868e-06,-0.001000997429548135,2.601146147525868e-06,0.9974607209974804
2.601169441203796e-06,0.001,2.601169441203796e-06,-0.001000997428910755,2.601169441203796e-06,0.9974602095038044
2.601193736966457e-06,0.001,2.601193736966457e-06,-0.001000997428251437,2.601193736966457e-06,0.9974596759320612
2.601217863622034e-06,0.001,2.601217863622034e-06,-0.001000997427599512,2.601217863622034e-06,0.9974591456322838
2.601246273137643e-06,0.001,2.601246273137643e-06,-0.001000997426833977,2.601246273137643e-06,0.99745852050939
2.601278188866319e-06,0.001,2.601278188866319e-06,-0.001000997425977045,2.601278188866319e-06,0.9974578175527298
2.601321934357202e-06,0.001,2.601321934357202e-06,-0.001000997424809527,2.601321934357202e-06,0.9974568532011818
2.601371835503085e-06,0.001,2.601371835503085e-06,-0.00100099742348757,2.601371835503085e-06,0.9974557521201149
2.601436042751751e-06,0.001,2.601436042751751e-06,-0.001000997421801335,2.601436042751751e-06,0.9974543342102438
2.601500250000417e-06,0.001,2.601500250000417e-06,-0.001000997420132431,2.601500250000417e-06,0.9974529157629727
2.601512219621888e-06,0.001,2.601512219621888e-06,-0.001000997419821843,2.601512219621888e-06,0.9974526519621227
2.601522719302884e-06,0.001,2.601522719302884e-06,-0.001000997419553934,2.601522719302884e-06,0.9974524207337646
2.601535576522413e-06,0.001,2.601535576522413e-06,-0.001000997419228251,2.601535576522413e-06,0.9974521376345202
2.601550215558077e-06,0.001,2.601550215558077e-06,-0.001000997418857374,2.601550215558077e-06,0.9974518151492312
2.601566908797827e-06,0.001,2.601566908797827e-06,-0.001000997418433533,2.601566908797827e-06,0.9974514471473668
2.601593200287223e-06,0.001,2.601593200287223e-06,-0.001000997417765465,2.601593200287223e-06,0.9974508671762533
2.601645783266014e-06,0.001,2.601645783266014e-06,-0.001000997416434075,2.601645783266014e-06,0.9974497070077591
2.601739393552273e-06,0.001,2.601739393552273e-06,-0.001000997414091327,2.601739393552273e-06,0.9974476437578992
2.601926614124791e-06,0.001,2.601926614124791e-06,-0.001000997409523923,2.601926614124791e-06,0.9974435335734811
2.602301055269828e-06,0.001,2.602301055269828e-06,-0.0010009974008527,2.602301055269828e-06,0.9974354153204571
2.603049937559901e-06,0.001,2.603049937559901e-06,-0.001000997385328313,2.603049937559901e-06,0.997419816848818
2.60402496877995e-06,0.001,2.60402496877995e-06,-0.001000997368669566,2.60402496877995e-06,0.9974012643845301
2.605e-06,0.001,2.605e-06,-0.001000997355835026,2.605e-06,0.9973851203168455
2.606e-06,0.001,2.606e-06,-0.001000997347886353,2.606e-06,0.9973727089714239
2.608e-06,0.001,2.608e-06,-0.001000997340909539,2.608e-06,0.9973574881171117
2.61e-06,0.001,2.61e-06,-0.001000997338239274,2.61e-06,0.9973475580216055
2.610500250000417e-06,0.001,2.610500250000417e-06,-0.001000997338386151,2.610500250000417e-06,0.9973461374370196
2.61055107719064e-06,0.001,2.61055107719064e-06,-0.001000997338410523,2.61055107719064e-06,0.997345999907685
2.610595778118661e-06,0.001,2.610595778118661e-06,-0.001000997338438411,2.610595778118661e-06,0.997345880778418
2.610643079164062e-06,0.001,2.610643079164062e-06,-0.001000997338464389,2.610643079164062e-06,0.997345756943658
2.610680923314394e-06,0.001,2.610680923314394e-06,-0.001000997338484384,2.610680923314394e-06,0.9973456599843874
2.610752969866847e-06,0.001,2.610752969866847e-06,-0.001000997338527558,2.610752969866847e-06,0.997345482065624
2.610829904251558e-06,0.001,2.610829904251558e-06,-0.001000997338583633,2.610829904251558e-06,0.9973453021095197
2.610930505827155e-06,0.001,2.610930505827155e-06,-0.001000997338665085,2.610930505827155e-06,0.9973450799651635
2.610960073992164e-06,0.001,2.610960073992164e-06,-0.001000997338689825,2.610960073992164e-06,0.9973450173326606
2.610980036996082e-06,0.001,2.610980036996082e-06,-0.001000997338706646,2.610980036996082e-06,0.9973449756250596
2.611e-06,0.001,2.611e-06,-0.001000997338723224,2.611e-06,0.9973449342687681
2.611013662584736e-06,0.001,2.611013662584736e-06,-0.001000997338733937,2.611013662584736e-06,0.9973449062164809
2.611034087805351e-06,0.001,2.611034087805351e-06,-0.001000997338749547,2.611034087805351e-06,0.9973448644508816
2.611054099498746e-06,0.001,2.611054099498746e-06,-0.001000997338763978,2.611054099498746e-06,0.9973448238609035
2.611090794889197e-06,0.001,2.611090794889197e-06,-0.001000997338791045,2.611090794889197e-06,0.9973447512312343
2.611122565216806e-06,0.001,2.611122565216806e-06,-0.001000997338819247,2.611122565216806e-06,0.9973446912283856
2.611159878849044e-06,0.001,2.611159878849044e-06,-0.001000997338863234,2.611159878849044e-06,0.9973446254034077
2.611208248568955e-06,0.001,2.611208248568955e-06,-0.001000997338943608,2.611208248568955e-06,0.9973445495076216
2.611286195663986e-06,0.001,2.611286195663986e-06,-0.001000997339145844,2.611286195663986e-06,0.997344456352289
2.61133103414711e-06,0.001,2.61133103414711e-06,-0.001000997339309814,2.61133103414711e-06,0.9973444219620189
2.611383567753384e-06,0.001,2.611383567753384e-06,-0.001000997339553182,2.611383567753384e-06,0.9973444022282159
2.611437453126223e-06,0.001,2.611437453126223e-06,-0.001000997339860535,2.611437453126223e-06,0.9973444063845912
2.61146885156332e-06,0.001,2.61146885156332e-06,-0.001000997340066092,2.61146885156332e-06,0.9973444207251485
2.611500250000417e-06,0.001,2.611500250000417e-06,-0.001000997340291654,2.611500250000417e-06,0.9973444442606916
2.611506604000179e-06,0.001,2.611506604000179e-06,-0.001000997340359208,2.611506604000179e-06,0.9973444487015061
2.611513318158761e-06,0.001,2.611513318158761e-06,-0.001000997340421295,2.611513318158761e-06,0.9973444522250668
2.61152172491905e-06,0.001,2.61152172491905e-06,-0.001000997340482991,2.61152172491905e-06,0.9973444542881788
2.611538538439628e-06,0.001,2.611538538439628e-06,-0.0010009973405613,2.611538538439628e-06,0.997344450967242
2.611572165480784e-06,0.001,2.611572165480784e-06,-0.001000997340606961,2.611572165480784e-06,0.9973444242769076
2.611639419563095e-06,0.001,2.611639419563095e-06,-0.001000997340535475,2.611639419563095e-06,0.9973443373771138
2.611773927727718e-06,0.001,2.611773927727718e-06,-0.00100099734035984,2.611773927727718e-06,0.9973441448056006
2.612042944056964e-06,0.001,2.612042944056964e-06,-0.00100099734034029,2.612042944056964e-06,0.9973438176508005
